"","GENE_NAME3","rpf_edited_count","prot_count","resid","label","ECRP","CDS_length","X15","X20","X25","X30","X35","X40"
"1897","SLIRP",217,302133.632618868,4.11271113816884,"in","no",281,0.800531914893617,0.949468085106383,0.936170212765957,0.922872340425532,0.909574468085106,0.896276595744681
"1898","SLK",341,4588.61029186147,-2.58279346069713,"in","yes",3659,0.78868020953111,0.992206464801329,0.996294876708828,0.996294876708828,0.995656062348282,0.995017247987735
"1899","SLTM",392,7329.52888171045,-2.10896529826109,"in","no",3056,0.799904030710173,0.994961612284069,0.994241842610365,0.993042226487524,0.991842610364683,0.990642994241843
"1900","SMAP2",709,31796.8143816314,-0.850009368989115,"in","no",1241,0.802753872633391,0.992082616179002,0.991738382099828,0.990017211703959,0.988296041308089,0.98657487091222
"1901","SMARCA2",911,3214.30491015868,-4.51933287130391,"in","no",4724,0.792227714334413,0.976137719447759,0.986364411113005,0.988580194307142,0.988921084029317,0.988921084029317
"1902","SMARCA4",1079,17575.2152634012,-2.31345560382384,"in","yes",4895,0.75358314626144,0.982559143498532,0.993265411845968,0.994992229321361,0.994128820583664,0.993265411845968
"1903","SMARCA5",997,25461.3506188465,-1.66423248634293,"in","no",3110,0.79229567933368,0.973451327433628,0.986465382613222,0.989458615304529,0.990890161374284,0.992842269651223
"1904","SMARCB1",484,17558.2799568035,-1.15389868214432,"in","no",1082,0.76242774566474,0.969364161849711,0.983236994219653,0.983236994219653,0.980346820809249,0.977456647398844
"1905","SMARCC1",1049,38423.9736017297,-1.1441586955515,"in","no",3269,0.801384954359459,0.995908089392509,0.996222851746931,0.995435945860875,0.994649039974819,0.993862134088763
"1906","SMARCC2",588,24666.7079769054,-0.945345833936249,"in","no",3689,0.779174852652259,0.986247544204322,0.994106090373281,0.994106090373281,0.993320235756385,0.992337917485265
"1907","SMARCE1",114,24116.7159998283,1.39776903243828,"in","no",1187,0.62252427184466,0.746990291262136,0.762330097087379,0.773980582524272,0.784271844660194,0.789708737864078
"1908","SMC1A",1131,52630.6707460376,-0.799252566323938,"in","no",3653,0.823686920700309,0.994747682801236,0.996601441812564,0.997013388259526,0.996498455200824,0.995983522142121
"1909","SMC2",585,30101.1698149646,-0.650684296138367,"in","yes",3545,0.809245660881175,0.984312416555407,0.985981308411215,0.986815754339119,0.987650200267023,0.988484646194927
"1910","SMC3",978,38119.2049801068,-1.05416040136407,"in","yes",3605,0.817095255342267,0.995834842448388,0.995653748641796,0.994748279608837,0.993842810575878,0.992937341542919
"1911","SMC4",3085,17604.5227829739,-3.83230371843509,"in","no",3818,0.810679611650485,0.995145631067961,0.995519044062733,0.994585511575803,0.993651979088872,0.992718446601942
"1912","SMCHD1",586,3087.33725128288,-3.93854212753755,"in","no",5969,0.801879316200611,0.989018453526548,0.99366013811842,0.995131891769501,0.995584739046756,0.995584739046756
"1913","SMS",184,7117.29919137499,-1.05612134495577,"in","yes",1052,0.826776277157957,0.985320023487962,0.985907222548444,0.982971227246036,0.980035231943629,0.977099236641221
"1914","SMU1",674,25078.1474547755,-1.11915024399693,"in","no",1493,0.737247757847534,0.902326233183857,0.92152466367713,0.940022421524664,0.956698430493274,0.968329596412556
"1915","SNAP23",203,13016.7140514143,-0.327462778518278,"in","yes",587,0.716017316017316,0.90995670995671,0.933766233766234,0.948051948051948,0.963203463203463,0.967965367965368
"1916","SNAP29",158,36749.0701321325,1.53278896078691,"in","no",728,0.731157548720357,0.882131955858183,0.90467245832355,0.929795726696408,0.944118337637943,0.955623385771308
"1917","SNAPIN",191,34463.9833782567,1.16549770669535,"in","no",362,0.830508474576271,0.979062811565304,0.976071784646062,0.971086739780658,0.966101694915254,0.96111665004985
"1918","SND1",3865,519602.297816023,0.724670186571124,"in","yes",2684,0.826856148491879,0.992749419953596,0.993039443155452,0.991589327146172,0.990139211136891,0.98868909512761
"1919","SNRNP200",2645,32484.9070117076,-2.72564603382772,"in","no",6362,0.831526271893244,0.996385877119822,0.996663886572143,0.99596886294134,0.995273839310537,0.994578815679733
"1920","SNRNP40",388,25275.2187486722,-0.308181673939963,"in","no",1025,0.819814241486068,0.977089783281734,0.985139318885449,0.982043343653251,0.978947368421053,0.975851393188854
"1921","SNRNP70",575,171692.566073252,1.8862196497316,"in","no",1265,0.808497905445841,0.985038898862956,0.985637342908438,0.982645122681029,0.979652902453621,0.976660682226212
"1922","SNRPA",445,95152.0964930574,1.40584088448483,"in","no",800,0.799530148786218,0.981205951448708,0.981205951448708,0.977290524667189,0.97337509788567,0.96945967110415
"1923","SNRPA1",653,250139.007097927,2.24491375328614,"in","no",719,0.848859315589354,0.980988593155893,0.977186311787072,0.972433460076046,0.967680608365019,0.962927756653992
"1924","SNRPB2",512,85726.8442637564,1.05225618948404,"in","no",629,0.819162173372045,0.985483201990875,0.988801327250104,0.987971795935297,0.985897967648279,0.983824139361261
"1925","SNRPC",567,131857.185775843,1.52565719509405,"in","no",431,0.799007444168734,0.976426799007444,0.970223325062035,0.964019851116625,0.957816377171216,0.951612903225806
"1926","SNRPD1",393,844045.086275023,4.73480106271438,"in","no",311,0.60806916426513,0.791683820502264,0.842321943186496,0.883079456566488,0.909016055990119,0.930835734870317
"1927","SNRPD2",828,961967.197055657,3.84434068892273,"in","yes",308,0.824639289678135,0.975582685904551,0.973362930077691,0.967813540510544,0.962264150943396,0.956714761376249
"1928","SNRPD3",561,1203274.51045102,4.73098035228516,"in","yes",332,0.654356607039815,0.870455856895557,0.922100403923832,0.954125793421812,0.969128678592037,0.978938257357184
"1929","SNRPE",482,947907.687218086,4.60662073301472,"in","yes",230,0.858333333333333,0.987820512820513,0.984615384615385,0.981410256410256,0.978205128205128,0.975
"1930","SNRPF",281,716029.896165875,4.98327256562141,"in","no",212,0.805615550755939,0.983441324694024,0.982721382289417,0.979121670266379,0.975521958243341,0.971922246220302
"1931","SNRPG",298,660265.907581156,4.7812403124798,"in","no",182,0.835016835016835,0.964646464646465,0.95959595959596,0.951178451178451,0.942760942760943,0.934343434343434
"1932","SNW1",309,31513.2640266552,0.339733888617587,"in","no",1562,0.812588069516205,0.990605918271489,0.988727101925787,0.986378581493659,0.984030061061531,0.981681540629403
"1933","SNX1",418,9390.67278681873,-1.84445353078602,"in","no",1520,0.772339907475043,0.954954954954955,0.969929388848308,0.980034088142196,0.985756026296567,0.989286583881179
"1934","SNX12",75,16911.9286794616,1.49211050087641,"in","yes",440,0.842279108175062,0.99215524360033,0.99009083402147,0.988026424442609,0.985962014863749,0.983897605284889
"1935","SNX2",476,61761.1847103289,0.684785753004947,"in","yes",1511,0.774656582805989,0.947214076246334,0.960642074394197,0.971909245253897,0.979626485568761,0.984874208982868
"1936","SNX3",303,114711.635399425,2.2321095209815,"in","yes",440,0.813029315960912,0.97785016286645,0.980456026058632,0.981107491856678,0.97785016286645,0.974592833876222
"1937","SNX5",549,50471.9643545595,0.186952042614548,"in","no",1166,0.840472027972028,0.991258741258741,0.989510489510489,0.987325174825175,0.98513986013986,0.982954545454545
"1938","SNX6",241,15050.43707364,-0.366503268791504,"in","no",1172,0.81139549055454,0.986593540524071,0.988726386349787,0.989640463132236,0.989640463132236,0.988117001828154
"1939","SOD1",1283,3196756.63518704,4.9427051698553,"in","yes",416,0.883798882681564,0.97877094972067,0.973184357541899,0.967597765363128,0.962011173184358,0.956424581005587
"1940","SON",2959,9533.88684717385,-4.65672731844262,"in","no",7232,0.787441915882283,0.948528535684499,0.961872989395925,0.966996306445848,0.971643035863219,0.974621708566663
"1941","SORD",88,7651.03233542236,0.116318991194422,"in","yes",1025,0.78310502283105,0.975923619759236,0.987131589871316,0.991905354919054,0.992735574927356,0.991905354919054
"1942","SP1",823,16591.8336299885,-2.00433070742394,"in","no",2309,0.812369791666667,0.988151041666667,0.993229166666667,0.994010416666667,0.994010416666667,0.994010416666667
"1943","SP3",632,46477.8079033686,-0.135867311666576,"in","no",2297,0.790784557907846,0.976006641760066,0.986218347862183,0.990950601909506,0.993939393939394,0.995350767953508
"1944","SPAG9",293,2848.77228494728,-3.05081963279329,"in","yes",3875,0.82188615837009,0.992018483511867,0.994538962402857,0.993908842680109,0.992858643142197,0.991808443604285
"1945","SPATA5",119,2030.03242917208,-2.23484944113831,"in","no",2633,0.721291276490882,0.893173977328733,0.92028092656481,0.943937900443568,0.959462789551503,0.971414489896501
"1946","SPATS2",356,7857.38588348236,-1.86913943535022,"in","no",1589,0.750301204819277,0.918674698795181,0.931927710843373,0.944578313253012,0.953012048192771,0.961746987951807
"1947","SPATS2L",436,3502.6192588488,-3.32830087984614,"in","no",1628,0.7269800386349,0.905827430779137,0.932871860914359,0.953316162266581,0.968287186091436,0.972311654861558
"1948","SPC24",275,22805.9605051956,0.0419907123676477,"in","no",545,0.572354211663067,0.771058315334773,0.821598272138229,0.873002159827214,0.904535637149028,0.92267818574514
"1949","SPC25",183,11297.0746603554,-0.381682330648569,"in","no",626,0.62220566318927,0.769746646795827,0.796572280178838,0.822652757078987,0.842771982116244,0.861400894187779
"1950","SPCS1",1023,193139.385974289,1.22174921668498,"in","no",260,0.632065504490227,0.818541996830428,0.881405176967776,0.922081352350766,0.939778129952456,0.951664025356577
"1951","SPCS2",1750,358663.401733276,1.33728768336947,"in","no",632,0.78743961352657,0.981791155704199,0.990338164251208,0.989223337049424,0.987365291713118,0.985507246376812
"1952","SPCS3",1076,50065.5166531117,-0.799148864181646,"in","no",494,0.750930181659006,0.946815495732108,0.960385204639965,0.968483256730138,0.974830378638652,0.976800175093018
"1953","SPTLC1",505,2620.43522866932,-3.95967768762816,"in","no",1373,0.814588573481854,0.992454186130075,0.991376212720086,0.989579590370104,0.987782968020122,0.98598634567014
"1954","SQSTM1",1980,159124.485391621,-0.0139997198185462,"in","yes",1274,0.812676056338028,0.99330985915493,0.991549295774648,0.989788732394366,0.988028169014085,0.986267605633803
"1955","SRA1",206,3462.17020007575,-2.25932340097446,"in","yes",662,0.829140958709065,0.990982439487423,0.988609397247271,0.986236355007119,0.983863312766967,0.981490270526815
"1956","SRI",274,110669.640150218,2.3260427880947,"in","yes",548,0.837728194726166,0.988843813387424,0.987829614604463,0.985294117647059,0.982758620689655,0.980223123732252
"1957","SRM",626,132033.573297249,1.38423702259617,"in","no",860,0.732539682539682,0.981746031746032,0.980952380952381,0.976984126984127,0.973015873015873,0.969047619047619
"1958","SRP14",871,1095785.10439971,3.95893046881141,"in","yes",362,0.800714924039321,0.955317247542449,0.964253798033959,0.971403038427167,0.969615728328865,0.96514745308311
"1959","SRP19",268,34524.3952435288,0.67753386014917,"in","no",386,0.685878962536023,0.884365994236311,0.906700288184438,0.925792507204611,0.94200288184438,0.955331412103746
"1960","SRP54",394,17643.5784631827,-0.848983948660116,"in","no",1466,0.840567253975075,0.991405242801891,0.989686291362269,0.987537602062742,0.985388912763214,0.983240223463687
"1961","SRP68",700,31461.6834094767,-0.846796002757824,"in","no",1835,0.818791946308725,0.980219003885553,0.985164252914165,0.986930413281526,0.985517484987637,0.98445778876722
"1962","SRP72",1001,51643.9447427069,-0.649740432979206,"in","no",1967,0.810894941634241,0.98313878080415,0.98988326848249,0.991699092088197,0.991180285343709,0.98988326848249
"1963","SRP9",514,628989.971549472,3.92182864845659,"in","yes",212,0.837162162162162,0.987162162162162,0.983783783783784,0.980405405405405,0.977027027027027,0.973648648648649
"1964","SRPK2",570,2650.86793114499,-4.11835209216757,"in","no",2051,0.801304702364773,0.988040228322914,0.992661049198152,0.99211742321283,0.990758358249524,0.989399293286219
"1965","SRPRB",728,92496.6635199397,0.652214007902174,"in","no",767,0.787804018329221,0.951709552344025,0.955939372576666,0.956644342615439,0.956644342615439,0.956644342615439
"1966","SRRM1",1130,21010.5447697403,-2.12276184203429,"in","no",2666,0.76091030789826,0.984738955823293,0.993038821954485,0.992235609103079,0.990896921017403,0.989558232931727
"1967","SRRM2",3305,23834.4450361532,-3.49495379132193,"in","no",8210,0.812914639540027,0.987063246351172,0.992923485183547,0.99546660769571,0.996130030959752,0.995687748783724
"1968","SRRT",571,41074.4019932292,-0.167187519279516,"in","no",2570,0.793908629441624,0.990524534686971,0.991878172588832,0.990186125211506,0.988494077834179,0.986802030456853
"1969","SRSF1",8,525600.031341348,9.69087426950602,"out","yes",698,0.529852142990829,0.662549129702414,0.6771476698484,0.686505708403519,0.692869174620999,0.696425229271945
"1970","SRSF3",980,1173933.71229953,3.88757038255796,"in","no",446,0.815988647114475,0.968070009460738,0.984862819299905,0.991012298959319,0.991958372753075,0.99077578051088
"1971","SRSF4",412,133067.871413071,2.0012731445142,"in","no",1436,0.772608695652174,0.986521739130435,0.989565217391304,0.987391304347826,0.985217391304348,0.98304347826087
"1972","SRSF5",842,67594.3885038084,-0.0109516839211636,"in","no",770,0.747779751332149,0.919005328596803,0.93214920071048,0.943872113676732,0.958436944937833,0.969449378330373
"1973","SRSF6",343,187099.649747416,2.75834386682027,"in","no",986,0.716517344360211,0.842637261658626,0.844704801286469,0.846083161038364,0.847691247415575,0.849529060418102
"1974","SRSF7",818,588361.44146597,3.1526512707756,"in","yes",668,0.869269949066214,0.991086587436333,0.98981324278438,0.987691001697793,0.985568760611205,0.983446519524618
"1975","SRSF9",360,39907.7231192573,0.459227177529183,"in","no",617,0.764756944444444,0.967881944444444,0.975694444444444,0.974826388888889,0.970486111111111,0.966145833333333
"1976","SS18",693,6567.25348149047,-3.09247594849711,"in","no",1208,0.744855967078189,0.908583186360964,0.921516754850088,0.935920047031158,0.94620811287478,0.959435626102293
"1977","SSB",730,439495.810432243,2.89661735146463,"in","no",1178,0.782267115600449,0.984287317620651,0.985970819304153,0.983726150392817,0.980920314253648,0.978114478114478
"1978","SSBP1",831,1509367.81630957,4.48898825123247,"in","yes",398,0.839231547017189,0.980788675429727,0.975733063700708,0.970677451971689,0.965621840242669,0.96056622851365
"1979","SSNA1",164,54467.1311578594,2.04649445134312,"in","no",311,0.728852838933951,0.972190034762457,0.972190034762457,0.966396292004635,0.960602549246813,0.954808806488992
"1980","SSR1",1661,79993.5142950728,-0.751803037863901,"in","no",812,0.751889038401822,0.925991098229997,0.948452541144809,0.965945554290446,0.977331539178139,0.984577165924852
"1981","SSR3",1788,178003.87320487,0.295457890086169,"in","no",509,0.730624327233585,0.896393972012917,0.915500538213132,0.934607104413348,0.945640473627557,0.953982777179763
"1982","SSR4",1731,301728.22779859,1.10371499892711,"in","yes",473,0.861759425493716,0.988629563135847,0.985637342908438,0.982645122681029,0.979652902453621,0.976660682226212
"1983","SSRP1",1145,71155.8346431971,-0.381989430363689,"in","no",2081,0.802190038855528,0.992582126457082,0.991522430236666,0.989756269869304,0.987990109501943,0.986223949134581
"1984","SSU72",238,4339.57979208232,-2.14254214088913,"in","no",536,0.793613707165109,0.981308411214953,0.981308411214953,0.977414330218069,0.973520249221184,0.969626168224299
"1985","ST14",737,4650.63186800703,-3.67948122751644,"in","yes",2519,0.813313161875945,0.991830559757943,0.992738275340393,0.991225416036309,0.989712556732224,0.988199697428139
"1986","ST3GAL1",251,1812.93818172927,-3.4787809096433,"in","yes",974,0.787800316501223,0.972521939289311,0.98259243274349,0.987196086893972,0.988922457200403,0.990504963314631
"1987","ST6GAL1",2559,24077.7584954591,-3.10984833965264,"in","yes",1172,0.822980017376195,0.994569939183319,0.994787141615986,0.99370112945265,0.992615117289314,0.991529105125977
"1988","STAMBP",210,15983.5102268456,-0.0803365772055074,"in","yes",1226,0.834716869255855,0.996887044174325,0.996442336199229,0.995701156240735,0.994959976282241,0.994218796323747
"1989","STARD5",132,8880.64174811464,-0.255824841411947,"in","no",593,0.837118886842644,0.995907509719664,0.995089011663597,0.994065889093513,0.993042766523429,0.992019643953346
"1990","STAT1",324,11387.3174541664,-1.19744047867724,"in","no",2204,0.822643343051506,0.9944120505345,0.994169096209913,0.992954324586978,0.991739552964043,0.990524781341108
"1991","STAT2",1196,7043.48047912508,-3.78171633989414,"in","no",2507,0.728263337116913,0.912145289443814,0.935300794551646,0.955732122587968,0.966855845629966,0.975028376844495
"1992","STAT3",481,851.570527141449,-5.51077662632124,"out","no",2264,0.777491579155934,0.945115910441847,0.953041410739053,0.96175946106598,0.970081236378046,0.97523281157123
"1993","STAU2",361,6153.19661469565,-2.24204971436481,"in","no",1664,0.755555555555556,0.903367003367003,0.905387205387205,0.907070707070707,0.908754208754209,0.91043771043771
"1994","STBD1",41,6532.13511039999,0.994225660757126,"in","no",1028,0.338304093567251,0.421052631578947,0.421052631578947,0.421052631578947,0.421052631578947,0.421052631578947
"1995","STIM1",693,11336.5928720639,-2.30485088051649,"in","no",2009,0.781327389796929,0.991579990094106,0.993313521545319,0.992818226844973,0.991579990094106,0.990341753343239
"1996","STIP1",1597,936693.049465155,2.85471845482449,"in","no",1583,0.808411214953271,0.990654205607477,0.988785046728972,0.986448598130841,0.98411214953271,0.981775700934579
"1997","STK10",616,16918.6562374691,-1.55666159008041,"in","yes",2858,0.752885268160217,0.961133740665309,0.971147318397828,0.976578411405295,0.980482009504413,0.98387644263408
"1998","STK24",442,15838.568346796,-1.17115710722793,"in","yes",1247,0.817327208631557,0.992735818822775,0.99647473560517,0.996902040380301,0.996367909411388,0.995833778442474
"1999","STK38L",784,5181.86067601927,-3.61296081802704,"in","no",1346,0.810369174904176,0.992535807948356,0.995158361912447,0.994149687310873,0.9931410127093,0.992132338107726
"2000","STK39",106,4051.73096754685,-1.07029144676862,"in","no",1589,0.789731051344743,0.982273838630807,0.98838630806846,0.991136919315403,0.98960880195599,0.988080684596577
"2001","STK4",771,66566.0632215097,0.0944970395651357,"in","no",1415,0.71473452717562,0.913289349670123,0.935595350298461,0.951303801445177,0.960257618598806,0.966069745523091
"2002","STMN1",1022,1504371.90469965,4.18461241701539,"in","yes",401,0.794976635514019,0.983644859813084,0.985981308411215,0.983060747663551,0.980140186915888,0.977219626168224
"2003","STOML2",526,141199.443209593,1.73310689578531,"in","no",1022,0.816117216117216,0.985347985347985,0.982417582417582,0.978754578754579,0.975091575091575,0.971428571428571
"2004","STRAP",619,97439.8513894898,0.962200046351755,"in","no",1004,0.821237993596585,0.989327641408751,0.987193169690502,0.984525080042689,0.981856990394877,0.979188900747065
"2005","STRBP",362,10237.2582820726,-1.51163413068813,"in","no",1970,0.810572004340412,0.980468144473725,0.990234072236863,0.994419469849636,0.994729499302434,0.993954425670439
"2006","STRN",203,4238.31969119823,-1.94626376039225,"in","no",2294,0.805771130238465,0.990969380555948,0.994849724848314,0.995484690277974,0.995908000564414,0.996472414279667
"2007","STT3A",3955,26700.8424321963,-3.59111411680562,"in","no",2069,0.775827593868029,0.9293490335481,0.951566318595868,0.965341035325483,0.973783603643635,0.982892690513219
"2008","STT3B",2034,16080.7147319692,-3.35971677015363,"in","no",2432,0.825420014609204,0.991721451180911,0.994156318480643,0.992938884830777,0.991721451180911,0.990504017531045
"2009","STX12",121,1806.5412034511,-2.42725758626011,"in","yes",782,0.809162821357943,0.976928147659855,0.98780487804878,0.989123269611074,0.988793671720501,0.987145682267633
"2010","STX17",91,6860.61533460815,-0.0895416047948849,"in","no",860,0.810893246187364,0.982861292665214,0.990268700072622,0.991140159767611,0.992156862745098,0.992447349310094
"2011","STX5",294,7023.37503480852,-1.75392936392457,"in","no",1019,0.774247491638796,0.983835005574136,0.984392419175028,0.983835005574136,0.981047937569677,0.978260869565217
"2012","STX7",239,100991.544815494,2.39192151086633,"in","yes",737,0.769958977595456,0.965414957399811,0.980372357210476,0.988008835594825,0.992615967182076,0.994951088671505
"2013","STXBP2",497,13465.6381250672,-1.57514962437846,"in","yes",1733,0.59946949602122,0.758090185676393,0.762334217506631,0.762334217506631,0.762334217506631,0.762334217506631
"2014","STXBP3",127,996.362157422301,-3.35582856332673,"in","yes",1730,0.810365608678184,0.991562876657292,0.99035757332262,0.988348734431499,0.986339895540378,0.984331056649257
"2015","SUB1",1468,7573109.28896067,5.99192338030948,"out","yes",335,0.798202377500725,0.993041461293128,0.993041461293128,0.991591765729197,0.990142070165265,0.988692374601334
"2016","SUCLA2",121,2588.78481926999,-1.90821269339366,"in","yes",1343,0.833728090952155,0.990999526290857,0.988630980577925,0.986262434864993,0.983893889152061,0.981525343439128
"2017","SUCLG1",646,217524.819728041,2.05897078626754,"in","yes",992,0.819685039370079,0.98503937007874,0.981102362204724,0.977165354330709,0.973228346456693,0.969291338582677
"2018","SUCLG2",553,178845.572854861,2.0015997500252,"in","no",1250,0.778061224489796,0.991921768707483,0.989795918367347,0.987670068027211,0.985544217687075,0.983418367346939
"2019","SUGP2",219,3851.23664363347,-2.19429546622769,"in","no",3200,0.74503150751333,0.91743415737599,0.934884472451123,0.950072709646146,0.961706253029569,0.970431410567135
"2020","SUGT1",157,13972.4232616153,0.146857772698768,"in","no",953,0.739225815582761,0.923430755077489,0.948340527917345,0.965182931144293,0.975514825560824,0.983511428773618
"2021","SUMF2",920,53699.8881041885,-0.471228410154145,"in","no",914,0.729887859580692,0.917113603120429,0.941491955143832,0.958556801560214,0.974646513895661,0.980984885421745
"2022","SUMO1",228,57775.9117716605,1.65445841084579,"in","no",257,0.778726198292843,0.98752462245568,0.984241628365069,0.980958634274458,0.977675640183848,0.974392646093237
"2023","SUMO2",413,1502913.69478105,5.49529057912444,"out","no",239,0.51010739102969,0.731838281743525,0.818066961465572,0.874289324068225,0.916298168035376,0.935565382185723
"2024","SUPT16H",969,43423.6097543965,-0.852811018067252,"in","no",3095,0.80374464245432,0.992104669524024,0.994134897360704,0.993458154748477,0.992330250394767,0.991202346041056
"2025","SUPT4H1",122,14389.2634300682,0.554514520586206,"in","no",305,0.0994623655913978,0.120967741935484,0.124327956989247,0.127688172043011,0.131048387096774,0.134408602150538
"2026","SUPT5H",1016,19866.3208422376,-2.04955371517866,"in","no",3215,0.788569964120964,0.988467452588416,0.993336750384418,0.992567913890313,0.99128651973347,0.990005125576627
"2027","SUPT6H",698,7902.42863270807,-2.83588051742927,"in","no",5132,0.780605871330418,0.991411617738913,0.995940037476577,0.995471580262336,0.994690818238601,0.993910056214866
"2028","SUPV3L1",181,857.48852299933,-4.08545706998664,"in","no",2312,0.823980621719822,0.991522002422285,0.990310859911183,0.988292289059346,0.986273718207509,0.984255147355672
"2029","SURF1",248,6488.06862129816,-1.62190934984392,"in","no",854,0.766483516483517,0.978937728937729,0.978021978021978,0.973443223443223,0.968864468864469,0.964285714285714
"2030","SURF4",1064,7392.58908969976,-3.54257397747304,"in","no",761,0.812627986348123,0.990784982935154,0.991808873720136,0.990102389078498,0.98839590443686,0.986689419795222
"2031","SUZ12",282,1405.1198076812,-4.01505452889555,"in","no",2171,0.773303670745273,0.987319243604004,0.991991101223582,0.992436040044494,0.992436040044494,0.991323692992214
"2032","SVIP",212,70308.5378227515,2.04305287986538,"in","yes",185,0.742353203840143,0.931011386470194,0.950658629158294,0.963161419959812,0.971645456575128,0.979236436704622
"2033","SYAP1",345,3346.33706770555,-3.05515560930351,"in","yes",1010,0.589793596619535,0.781244921176662,0.836014952055908,0.884446611409069,0.916626036079961,0.942954656265236
"2034","SYF2",351,6476.55389966577,-2.12747983630406,"in","no",683,0.77632327831531,0.986909504837792,0.986340352874217,0.983494593056346,0.980648833238475,0.977803073420603
"2035","SYK",159,4568.7558485195,-1.48418182927096,"in","no",1859,0.781563126252505,0.957314629258517,0.96813627254509,0.977154308617235,0.980961923847695,0.984769539078156
"2036","SYMPK",637,3510.97203346899,-3.87387832200333,"in","no",3776,0.75570272259014,0.99215109148884,0.992641648270787,0.992886926661761,0.991660534706892,0.990434142752024
"2037","SYNCRIP",1255,520957.544957713,2.35728699572878,"in","no",1823,0.733478576615831,0.905228758169935,0.907407407407407,0.907407407407407,0.907407407407407,0.907407407407407
"2038","SYNGR2",2467,230655.220078928,0.203136873238336,"in","yes",626,0.792688172043011,0.986666666666667,0.989677419354839,0.98752688172043,0.985376344086021,0.983225806451613
"2039","SYNRG",604,1283.07022953444,-5.24911643372981,"out","no",3659,0.817533667810932,0.993926590969105,0.993662529706892,0.992342223395828,0.991021917084764,0.989701610773699
"2040","TAB1",198,3687.12781155717,-2.11114469612231,"in","no",1466,0.768605378361476,0.99155722326454,0.99249530956848,0.990931832395247,0.989368355222014,0.98780487804878
"2041","TACC1",307,2426.36190524229,-3.34995537596045,"in","no",1139,0.777828957469676,0.968985106709658,0.980039920159681,0.987256256717335,0.993090741593736,0.993704897896515
"2042","TACO1",126,24424.1522128708,1.27111336138083,"in","no",845,0.810511756569848,0.986168741355463,0.983402489626556,0.979944674965422,0.976486860304288,0.973029045643154
"2043","TAF15",1297,74393.5878101354,-0.498297611087182,"in","no",1730,0.746068455134135,0.956984273820537,0.973172987974098,0.975485661424607,0.977798334875116,0.980111008325624
"2044","TAGLN2",1661,3182827.24318209,4.5624789706367,"in","yes",551,0.773818181818182,0.986181818181818,0.982545454545454,0.978909090909091,0.975272727272727,0.971636363636364
"2045","TALDO1",1344,673998.486873301,2.62965056362765,"in","yes",965,0.823185988323603,0.982485404503753,0.979983319432861,0.97581317764804,0.971643035863219,0.967472894078399
"2046","TAP1",643,13132.7625961175,-1.98422632076124,"in","no",2378,0.797228793511321,0.972963839134843,0.972963839134843,0.972963839134843,0.972963839134843,0.972963839134843
"2047","TAP2",745,1369.13775347147,-5.4592745056363,"out","no",2060,0.794749823819591,0.980796335447498,0.984672304439746,0.985905567300916,0.985905567300916,0.985905567300916
"2048","TAPBP",3253,104426.179180674,-1.34062515663235,"in","no",1466,0.799258474576271,0.989406779661017,0.98728813559322,0.984639830508475,0.981991525423729,0.979343220338983
"2049","TARDBP",166,194423.61306757,3.86468719063425,"in","no",1196,0.552927120669056,0.66594982078853,0.670967741935484,0.674551971326165,0.678136200716846,0.681720430107527
"2050","TARS2",334,6572.77864298885,-2.03431163749944,"in","no",2108,0.740740740740741,0.896222955628896,0.906857352401907,0.922992299229923,0.938393839383938,0.947561422808948
"2051","TBC1D17",295,2823.00598810344,-3.0737787960769,"in","no",1898,0.771360381861575,0.990930787589499,0.98854415274463,0.986157517899761,0.983770883054893,0.981384248210024
"2052","TBCA",322,1146725.11443533,5.4654739652109,"out","yes",278,0.806734992679356,0.972181551976574,0.964860907759883,0.957540263543192,0.950219619326501,0.94289897510981
"2053","TBCB",435,112909.580797661,1.68561418735698,"in","no",686,0.754812563323202,0.963525835866261,0.97467071935157,0.970618034447822,0.965552178318136,0.96048632218845
"2054","TBCC",160,4943.74666728001,-1.37945737627781,"in","no",992,0.780821917808219,0.940224159402242,0.957658779576588,0.971980074719801,0.977584059775841,0.975716064757161
"2055","TBK1",290,1965.5357775711,-3.57133394004423,"in","no",2141,0.807081403044342,0.993712772998015,0.992058239576439,0.990403706154864,0.988749172733289,0.987094639311714
"2056","TBL1XR1",1656,46355.2132661668,-1.53458878336797,"in","no",1496,0.801271082864825,0.989122463945246,0.996577853825471,0.996455634319237,0.995844536788071,0.995233439256905
"2057","TBL2",445,57050.4124378705,0.667842756941633,"in","no",1295,0.763121546961326,0.950506445672192,0.962246777163904,0.970303867403315,0.974447513812155,0.976058931860037
"2058","TCEA1",500,117294.458052649,1.53891596075384,"in","no",857,0.808786460208858,0.983435361901332,0.98667626935542,0.989557075981275,0.987756571840115,0.985956067698956
"2059","TCERG1",538,21389.6654323408,-1.02230693927429,"in","no",3248,0.771379458530297,0.974860335195531,0.986678126342931,0.989901160292222,0.992264718521702,0.991620111731844
"2060","TCF25",399,2014.87201783553,-3.99762829247593,"in","no",1982,0.818060498220641,0.991103202846975,0.98932384341637,0.987099644128114,0.984875444839858,0.982651245551601
"2061","TCOF1",438,15584.7387516074,-1.18130045077414,"in","no",4421,0.696776760843613,0.979307600477517,0.988857938718663,0.991444488658973,0.992439315559093,0.992240350179069
